Time,kf_roll_dg,kf_pitch_dg
4648.268,0.11,0.04
4658.332,0.11,0.04
4668.1557,0.11,0.04
4678.2041,0.11,0.04
4688.2319,0.11,0.03
4698.312,0.11,0.03
4708.1362,0.11,0.03
4718.2119,0.11,0.03
4728.06,0.11,0.02
4738.1,0.11,0.03
4748.0122,0.11,0.03
4758.0678,0.1,0.03
4768.1362,0.1,0.03
4778.184,0.1,0.03
4788.0239,0.1,0.03
4798.1,0.1,0.03
4807.9238,0.1,0.03
4817.9638,0.1,0.03
4828.0078,0.1,0.02
4837.832,0.1,0.03
4847.8798,0.11,0.02
4857.9321,0.11,0.02
4867.9721,0.11,0.02
4877.8081,0.1,0.02
4887.8681,0.11,0.02
4897.936,0.11,0.02
4907.7519,0.11,0.02
4917.8081,0.11,0.02
4927.8759,0.11,0.02
4937.6958,0.11,0.02
4947.768,0.11,0.01
4957.8481,0.11,0.01
4967.6879,0.11,0.01
4977.7597,0.11,0.01
4987.6162,0.11,0.01
4997.6801,0.11,0.01
5007.7558,0.1,0.01
5017.6079,0.1,0.01
5027.6679,0.1,0.01
5037.7158,0.1,0.02
5047.5478,0.1,0.02
5057.5917,0.1,0.02
5067.624,0.11,0.02
5077.4399,0.12,0.02
5087.4838,0.12,0.02
5097.5439,0.12,0.02
5107.58,0.12,0.03
5117.4082,0.12,0.02
5127.4282,0.12,0.03
5137.4877,0.12,0.03
5147.3359,0.12,0.03
5157.3837,0.12,0.03
5167.4482,0.12,0.03
5177.4877,0.12,0.03
5187.3398,0.12,0.03
5197.392,0.12,0.02
5207.1958,0.33,0.05
5217.2358,0.29,0.04
5227.312,0.25,0.04
5237.3759,0.26,0.05
5247.208,0.26,0.06
5257.2441,0.28,0.06
5267.2841,0.3,0.07
5277.0878,0.31,0.03
5287.1201,0.29,0.01
5297.1279,0.35,-0.07
5307.1679,0.34,-0.17
5317.2041,0.43,-0.97
5327.0078,0.06,-1.43
5337.04,-0.04,-0.94
5347.0839,0.1,-0.31
5357.104,0.29,0.1
5367.104,0.5,0.18
5376.8442,0.65,0.22
5386.872,0.62,0.32
5396.8999,0.54,0.41
5406.9121,0.49,0.48
5416.9199,0.42,0.32
5426.9482,0.24,0.04
5436.956,0.09,-0.13
5446.9638,-0.06,0.04
5456.956,-0.15,0.41
5466.7919,-0.06,1.05
5476.8198,0.01,1.36
5486.852,-0.08,1.56
5496.9121,-0.07,1.82
5506.7241,0.02,2.37
5516.7402,0.03,2.73
5526.7241,0.17,2.84
5536.728,0.34,2.95
5546.7402,0.38,2.93
5556.7919,-0.45,0.53
5566.5961,-0.8,-1.73
5576.624,-0.37,-2.99
5586.6801,0.06,-3.83
5596.6718,0.89,-5.11
5606.7202,1.93,-6.07
5616.5478,3.07,-6.95
5626.6401,3.75,-8.1
5636.4599,3.9,-9.05
5646.5039,3.9,-10.07
5656.6079,3.86,-11.04
5666.5,4.06,-12.05
5676.5961,4.32,-13.45
5686.52,4.52,-14.65
5696.3999,4.81,-15.95
5706.5439,5.3,-17.6
5716.4082,6.01,-19.1
5726.5439,6.82,-20.62
5736.4638,7.73,-22.1
5746.3598,8.77,-23.81
5756.4799,9.91,-25.52
5766.3798,10.99,-27.08
5776.2958,12.1,-28.5
5786.228,13.36,-29.99
5796.3598,14.72,-31.36
5806.2441,16.16,-32.53
5816.1318,17.58,-33.3
5826.2758,18.79,-33.83
5836.184,19.55,-34.06
5846.3041,20.55,-34.23
5856.1958,22.12,-34.37
5866.104,24.27,-34.62
5876.2041,26.43,-35.24
5886.1162,28.34,-36.07
5896.04,29.64,-36.92
5906.1679,30.02,-37.8
5916.0561,30.15,-38.49
5926.1401,30.32,-39.14
5936.0161,30.93,-39.61
5945.9238,31.79,-39.85
5956.0517,32.69,-39.83
5965.9838,33.92,-39.6
5975.9038,35.33,-39.28
5986.0517,36.17,-39.03
5995.9638,36.27,-39.01
6005.8798,36.03,-39.01
6016.0278,37.28,-38.63
6025.916,38.04,-38.58
6035.8637,39.25,-38.32
6045.8359,41.1,-37.72
6055.768,42.68,-36.77
6065.9082,42.35,-36.14
6075.8637,41.24,-36.55
6085.7958,41.16,-36.31
6095.7558,40.92,-35.99
6105.7158,40.53,-35.75
6115.6601,40.21,-35.46
6125.8481,39.8,-35.03
6135.7919,39.39,-34.48
6145.7519,38.84,-33.96
6155.7041,37.94,-33.62
6165.6318,36.27,-33.47
6175.5678,33.73,-33.57
6185.748,30.89,-33.85
6195.664,28.64,-34.09
6205.5878,27.34,-34.16
6215.5278,26.79,-34.08
6225.664,26.77,-33.85
6235.5678,27.04,-33.48
6245.4921,27.25,-33.26
6255.6118,27.34,-33.14
6265.5678,26.95,-33.04
6275.5,25.72,-32.45
6285.4399,22.32,-32.52
6295.3759,20.65,-30.75
6305.52,18.34,-29.52
6315.4199,16.12,-28.71
6325.3242,13.69,-27.88
6335.4238,12.2,-27.41
6345.3442,11.69,-26.88
6355.2441,11.03,-26.55
6365.3881,9.29,-26.57
6375.2597,7.17,-26.49
6385.416,5.0,-26.25
6395.2558,3.29,-26.24
6405.3398,1.06,-26.28
6415.1918,-1.47,-26.35
6425.2958,-4.11,-26.52
6435.1401,-6.86,-26.77
6445.2241,-9.93,-26.99
6455.0917,-12.94,-27.26
6465.2358,-15.92,-27.56
6475.164,-18.79,-27.73
6485.08,-21.69,-27.66
6495.2597,-24.42,-27.25
6505.2241,-26.98,-26.6
6515.1601,-29.52,-26.02
6525.0961,-32.05,-25.45
6535.0078,-34.7,-25.08
6545.1679,-37.64,-25.06
6555.1201,-40.65,-25.36
6565.0878,-43.71,-25.76
6575.0478,-46.79,-26.17
6585.0361,-49.89,-26.47
6594.9921,-52.89,-26.64
6604.9282,-55.4,-26.62
6614.8881,-57.37,-26.53
6624.8681,-58.81,-26.47
6634.8559,-59.92,-26.31
6644.8442,-61.09,-25.93
6654.8081,-62.81,-25.41
6664.8242,-64.86,-24.77
6674.8198,-66.63,-24.01
6684.7797,-68.03,-23.25
6694.7358,-69.1,-22.58
6704.7158,-69.86,-22.01
6714.7119,-70.07,-21.5
6724.6679,-69.63,-21.04
6734.6401,-68.85,-20.62
6744.6,-68.09,-20.19
6754.7841,-67.58,-19.73
6764.7641,-67.22,-19.28
6774.7641,-66.74,-18.71
6784.7758,-65.45,-18.07
6794.7758,-63.5,-17.36
6804.7558,-61.57,-16.5
6814.5122,-59.73,-15.52
6824.5161,-57.84,-14.4
6834.4599,-55.97,-13.21
6844.6557,-53.96,-12.08
6854.6318,-51.98,-11.0
6864.5839,-49.92,-9.99
6874.5,-47.71,-9.35
6884.58,-45.18,-9.07
6894.4599,-42.55,-9.09
6904.3398,-39.84,-9.22
6914.476,-37.08,-9.49
6924.3598,-34.4,-9.81
6934.4721,-31.56,-10.3
6944.4121,-28.75,-10.86
6954.3481,-25.93,-11.13
6964.2558,-22.96,-11.21
6974.1958,-20.14,-10.98
6984.372,-16.74,-11.23
6994.2958,-13.44,-11.81
7004.2358,-10.25,-12.45
7014.1601,-7.27,-12.75
7024.2719,-4.11,-13.16
7034.1718,-1.06,-13.82
7044.288,2.1,-14.44
7054.1557,5.24,-14.93
7064.2558,8.51,-15.13
7074.1279,11.77,-15.18
7084.06,14.9,-15.18
7094.2041,17.96,-15.22
7104.1401,20.51,-15.33
7114.04,22.37,-15.51
7123.996,24.04,-15.8
7134.1279,25.95,-16.26
7144.1079,28.3,-16.77
7154.04,30.68,-17.26
7163.9438,32.75,-17.65
7173.8837,34.3,-17.86
7184.0478,35.43,-17.92
7193.9921,36.19,-17.93
7203.9399,36.57,-17.9
7213.8681,36.53,-17.87
7223.812,36.0,-17.92
7233.9799,34.85,-18.04
7243.8959,33.31,-18.14
7253.8242,31.4,-18.21
7263.748,29.17,-18.24
7273.6601,26.78,-18.29
7283.7958,24.47,-18.43
7293.7041,22.29,-18.65
7303.6362,20.07,-19.0
7313.7758,17.82,-19.54
7323.6918,15.63,-20.32
7333.624,13.4,-21.1
7343.768,11.03,-22.57
7353.6518,9.21,-23.54
7363.728,8.0,-24.57
7373.604,6.93,-25.84
7383.6918,5.68,-27.01
7393.5678,4.33,-28.16
7403.6879,4.09,-29.31
7413.54,5.13,-30.02
7423.644,6.57,-30.7
7433.5,7.36,-31.29
7443.5761,7.48,-32.42
7453.436,7.03,-33.74
7463.5322,6.15,-34.86
7473.4038,5.47,-35.9
7483.5239,5.63,-37.48
7493.3881,8.27,-37.03
7503.4599,9.46,-37.48
7513.332,10.18,-37.96
7523.4721,10.71,-38.67
7533.4038,10.94,-39.46
7543.3481,10.92,-40.06
7553.2998,10.45,-40.66
7563.2597,9.93,-41.46
7573.4121,9.63,-42.53
7583.3159,9.2,-43.54
7593.2119,8.67,-44.31
7603.3481,7.69,-45.35
7613.2358,7.39,-46.34
7623.1757,7.55,-47.82
7633.3481,7.64,-49.38
7643.2958,7.92,-50.8
7653.1879,8.15,-52.09
7663.104,8.57,-53.13
7673.2358,8.87,-54.21
7683.164,9.13,-55.16
7693.0839,9.29,-56.12
7702.9921,9.47,-57.11
7713.1518,9.53,-58.51
7723.0517,12.39,-59.68
7732.996,13.88,-61.69
7742.9038,14.66,-62.37
7753.0839,14.84,-63.23
7763.0239,15.05,-64.15
7772.976,15.55,-65.16
7782.9038,16.17,-66.55
7792.8398,16.88,-67.71
7803.0,17.39,-68.45
7812.8759,17.73,-68.91
7822.812,17.89,-69.19
7832.976,17.98,-69.3
7842.9121,17.93,-69.27
7852.872,17.58,-68.92
7862.8081,17.08,-68.45
7872.7241,16.49,-67.85
7882.8959,15.7,-67.18
7892.8398,14.61,-66.57
7902.7958,13.35,-66.06
7912.7319,12.32,-65.51
7922.6801,11.59,-64.89
7932.624,10.87,-64.39
7942.788,10.37,-63.72
7952.7202,9.57,-62.93
7962.6401,8.56,-62.03
7972.52,6.92,-60.66
7982.6279,5.74,-58.42
7992.5439,4.72,-56.29
8002.6958,3.81,-54.15
8012.624,2.66,-52.28
8022.5322,1.43,-50.66
8032.4282,0.01,-49.01
8042.5361,-1.81,-46.25
8052.4521,-3.51,-45.19
8062.5639,-5.07,-43.79
8072.3999,-7.43,-42.63
8082.52,-9.52,-42.65
8092.3637,-12.0,-42.52
8102.5361,-14.17,-42.53
8112.4638,-16.25,-42.76
8122.4282,-17.45,-42.12
8132.332,-17.3,-40.37
8142.2558,-16.64,-38.41
8152.416,-16.06,-36.35
8162.3198,-15.71,-34.63
8172.268,-15.42,-33.25
8182.1879,-15.13,-31.9
8192.3281,-14.69,-30.46
8202.2519,-14.31,-28.7
8212.1835,-14.18,-26.75
8222.124,-14.18,-24.88
8232.2841,-14.18,-23.66
8242.2636,-14.21,-21.58
8252.2158,-14.71,-19.69
8262.1757,-15.48,-17.61
8272.124,-17.28,-15.91
8282.08,-19.41,-14.76
8292.0117,-21.74,-13.59
8302.1757,-24.4,-12.36
8312.0996,-26.73,-11.01
8322.0195,-28.37,-9.27
8332.1435,-29.47,-7.07
8342.0078,-30.29,-5.1
8352.0722,-30.94,-3.26
8361.9003,-31.6,-1.56
8371.9716,-32.25,-0.05
8381.8437,-32.85,1.0
8391.9521,-33.47,1.88
8401.8203,-34.28,2.74
8411.8798,-34.93,4.05
8421.9599,-35.31,5.72
8431.8037,-35.6,7.55
8441.9199,-35.74,9.28
8451.832,-35.51,10.81
8461.7675,-35.22,11.82
8471.6884,-34.89,12.23
8481.8642,-34.37,12.37
8491.7998,-33.81,12.36
8501.7197,-33.22,12.85
8511.6601,-32.58,13.71
8521.8076,-31.92,14.86
8531.708,-31.13,16.07
8541.6279,-30.38,16.96
8551.5595,-29.79,17.58
8561.708,-29.23,18.07
8571.6396,-28.73,18.28
8581.5595,-28.18,18.17
8591.496,-27.64,18.22
8601.624,-27.04,18.83
8611.54,-26.6,19.63
8621.4521,-26.21,20.2
8631.5957,-26.09,20.73
8641.5195,-26.03,21.17
8651.4482,-25.98,21.13
8661.3759,-25.91,20.67
8671.5439,-25.67,20.1
8681.4677,-25.21,19.48
8691.3759,-24.41,18.62
8701.2636,-23.51,17.54
8711.4003,-22.53,16.21
8721.3164,-21.79,14.8
8731.2558,-21.72,13.06
8741.3876,-22.06,10.82
8751.332,-23.16,8.49
8761.2119,-24.49,6.23
8771.3398,-25.77,3.87
8781.2363,-26.75,1.93
8791.1435,-27.16,0.12
8801.2597,-27.21,-1.56
8811.1796,-27.07,-3.07
8821.2998,-27.24,-4.66
8831.2001,-27.92,-6.56
8841.0917,-29.01,-8.82
8851.1962,-30.05,-11.37
8861.1357,-30.57,-13.86
8871.0683,-30.63,-15.88
8880.9843,-30.45,-17.3
8891.1396,-30.15,-18.47
8901.0996,-29.78,-19.67
8911.0322,-29.26,-21.13
8920.9804,-28.53,-22.94
8930.916,-27.78,-25.24
8941.0517,-27.08,-27.86
8950.9443,-26.43,-30.46
8960.8564,-25.81,-32.79
8971.0117,-25.13,-34.11
8980.9443,-24.0,-35.22
8990.8642,-22.11,-36.66
9000.8076,-19.82,-37.79
9010.9882,-17.4,-38.56
9020.9355,-15.21,-39.43
9030.872,-13.4,-40.25
9040.7802,-12.25,-40.88
9050.7275,-11.59,-41.71
9060.9238,-11.0,-42.65
9070.8798,-10.31,-43.43
9080.8476,-9.4,-43.99
9090.7275,-8.49,-44.49
9100.8642,-7.52,-45.21
9110.788,-6.47,-46.1
9120.6884,-5.38,-46.9
9130.6123,-3.85,-47.9
9140.7802,-1.51,-49.0
9150.664,0.74,-49.9
9160.5117,2.97,-50.46
9170.6396,5.36,-50.71
9180.5244,7.81,-50.95
9190.6201,9.98,-51.39
9200.5322,11.75,-52.15
9210.5,13.79,-53.33
9220.6718,16.22,-54.28
9230.6279,18.81,-54.63
9240.5957,21.06,-55.37
9250.5683,23.12,-56.34
9260.5244,25.56,-57.16
9270.5244,27.78,-58.12
9280.4599,29.05,-58.83
9290.416,29.62,-59.66
9300.3916,29.45,-60.63
9310.3876,28.77,-61.91
9320.3515,28.28,-63.06
9330.3437,28.03,-64.11
9340.3242,27.94,-65.04
9350.2597,27.9,-65.81
9360.4199,27.74,-66.45
9370.208,27.47,-67.08
9380.3876,27.42,-68.11
9390.3759,27.1,-69.4
9400.332,26.25,-70.55
9410.2958,25.17,-71.36
9420.288,24.25,-71.87
9430.2558,23.56,-72.13
9440.2275,23.15,-72.1
9450.208,22.99,-71.5
9460.1435,22.98,-70.27
9470.124,23.06,-68.79
9480.0683,22.63,-67.36
9490.0439,21.74,-65.6
9499.9882,20.46,-63.53
9509.9404,19.0,-61.47
9520.08,17.55,-59.29
9530.0039,15.9,-56.92
9539.9443,13.8,-55.17
9549.9003,12.67,-53.8
9560.08,12.07,-52.66
9570.0117,11.29,-51.91
9579.9755,10.16,-51.24
9589.9521,9.05,-50.56
9599.8681,8.39,-49.82
9609.7802,8.11,-49.18
9619.9277,7.97,-48.51
9629.8242,7.86,-47.73
9639.9121,7.73,-46.89
9649.8164,7.36,-45.98
9659.6835,6.73,-45.22
9669.7724,5.97,-44.58
9679.6035,5.22,-44.15
9689.7197,4.39,-43.93
9699.6201,3.31,-43.8
9709.7519,3.55,-43.71
9719.6083,5.7,-42.2
9729.7041,7.06,-41.06
9739.5917,8.09,-39.64
9749.7119,8.77,-37.79
9759.5917,8.25,-36.61
9769.4882,6.21,-35.74
9779.6035,3.5,-35.55
9789.456,0.74,-36.24
9799.5517,-1.62,-38.01
9809.5039,-3.7,-39.91
9819.6523,-5.41,-41.23
9829.5683,-6.51,-41.86
9839.4316,-7.18,-41.96
9849.3437,-8.16,-41.63
9859.4482,-9.32,-41.2
9869.3281,-10.62,-40.74
9879.5117,-12.06,-40.25
9889.4921,-13.25,-39.74
9899.496,-14.17,-39.03
9909.4443,-14.99,-38.06
9919.3964,-15.15,-36.21
9929.3398,-15.34,-33.97
9939.2841,-15.89,-31.66
9949.2324,-16.72,-29.13
9959.1679,-16.28,-27.1
9969.3242,-15.04,-25.8
9979.2724,-13.76,-24.65
9989.1923,-13.31,-23.41
9999.124,-13.39,-22.28
10009.0556,-13.73,-21.55
10019.2597,-14.14,-20.8
10029.0039,-14.58,-20.01
10039.1835,-15.21,-19.01
10049.164,-15.62,-18.06
10059.1279,-15.49,-17.37
10069.0878,-15.3,-16.5
10079.0439,-15.17,-15.27
10089.0244,-15.23,-13.74
10099.0,-15.45,-12.18
10108.9003,-15.86,-10.92
10119.0839,-16.42,-9.83
10128.9882,-17.12,-8.94
10138.9082,-17.12,-8.71
10149.0478,-17.07,-8.18
10158.956,-17.64,-6.95
10168.872,-18.45,-5.62
10178.8164,-19.0,-4.22
10188.9843,-19.53,-3.05
10198.9238,-19.95,-2.41
10208.8916,-20.21,-2.18
10218.832,-20.64,-1.79
10228.7597,-19.82,-1.86
10238.9199,-19.44,-1.27
10248.8642,-19.19,0.71
10258.7998,-19.19,2.67
10268.7324,-19.23,3.66
10278.6923,-19.07,3.79
10288.6357,-19.63,4.01
10298.7919,-20.25,4.41
10308.7402,-21.2,4.84
10318.6435,-22.21,4.82
10328.6123,-23.07,4.42
10338.5878,-23.64,3.95
10348.4921,-23.98,3.5
10358.6279,-24.21,3.2
10368.54,-24.3,3.06
10378.4199,-24.2,2.9
10388.5761,-24.11,2.64
10398.5,-24.64,2.01
10408.5761,-24.29,0.53
10418.4599,-24.3,-1.19
10428.3642,-24.8,-2.79
10438.4882,-25.14,-4.18
10448.4277,-25.32,-5.6
10458.3398,-25.0,-7.13
10468.496,-23.86,-8.68
10478.4121,-21.44,-10.63
10488.4404,-19.12,-13.25
10498.4199,-16.45,-14.81
10508.4199,-14.08,-15.17
10518.4003,-12.33,-15.45
10528.3759,-11.11,-16.04
10538.3681,-10.17,-16.71
10548.3603,-8.82,-16.91
10558.3164,-6.95,-16.61
10568.2763,-5.42,-16.34
10578.2275,-4.67,-15.91
10588.1835,-4.16,-15.92
10598.1523,-3.5,-16.25
10608.0996,-2.89,-17.18
10618.2724,-2.46,-18.62
10628.2119,-2.38,-19.86
10638.1601,-2.86,-20.69
10648.1162,-2.93,-21.5
10658.0722,-1.93,-22.09
10668.0195,-0.76,-22.59
10677.9716,-0.25,-23.3
10688.1162,-0.84,-24.68
10698.0195,-1.74,-26.05
10707.9316,-2.38,-27.49
10717.832,-2.42,-29.12
10728.0078,-2.28,-30.64
10737.9199,-2.26,-31.85
10747.8398,-0.86,-31.25
10757.9804,1.83,-33.75
10767.8916,3.45,-35.5
10777.8281,4.36,-37.29
10787.7363,5.29,-38.73
10797.9277,6.54,-39.91
10807.9082,7.68,-41.2
10817.8642,8.84,-42.3
10827.7998,9.64,-43.22
10837.7558,9.54,-43.82
10847.7197,8.74,-44.5
10857.6601,7.67,-44.91
10867.8398,6.45,-45.04
10877.7675,5.13,-45.11
10887.7275,3.92,-45.25
10897.708,3.17,-45.43
10907.6523,2.76,-45.53
10917.6201,2.39,-45.67
10927.5595,1.83,-45.51
10937.7119,-0.41,-44.39
10947.624,-0.99,-42.32
10957.5839,-2.11,-41.55
10967.5361,-2.36,-41.39
10977.4404,-1.95,-40.55
10987.5761,-2.23,-40.5
10997.4882,-2.7,-40.1
11007.3876,-3.34,-39.58
11017.5195,-4.3,-39.17
11027.4355,-5.2,-38.78
11037.3642,-6.08,-38.51
11047.5322,-7.04,-38.1
11057.456,-8.23,-37.54
11067.3564,-9.1,-37.29
11077.3281,-9.51,-37.04
11087.2275,-9.34,-36.26
11097.3798,-9.45,-35.19
11107.2802,-10.04,-33.99
11117.2597,-10.55,-32.64
11127.2236,-10.7,-31.4
11137.164,-10.6,-30.27
11147.1083,-10.31,-28.96
11157.2841,-9.91,-27.4
11167.1962,-9.43,-25.89
11177.1162,-9.0,-24.51
11187.2802,-8.69,-22.89
11197.2197,-8.72,-21.09
11207.1601,-8.97,-19.51
11217.1083,-9.28,-18.12
11227.0517,-9.38,-17.02
11237.208,-9.56,-16.02
11247.1601,-9.5,-15.18
11257.1083,-9.18,-14.41
11267.0439,-8.67,-13.77
11276.9804,-7.99,-13.44
11286.916,-6.94,-13.25
11297.0957,-6.26,-12.87
11307.0595,-6.07,-12.51
11317.0117,-5.89,-12.29
11326.9521,-5.66,-12.1
11336.8837,-5.34,-11.93
11346.8076,-4.92,-11.73
11356.9599,-4.47,-11.17
11366.9121,-4.32,-10.74
11376.8642,-4.4,-10.41
11386.8115,-4.62,-10.13
11396.7919,-4.57,-9.96
11406.916,-4.54,-9.82
11416.8359,-4.52,-9.84
11426.7597,-4.5,-9.92
11436.8837,-4.48,-9.93
11446.7919,-4.36,-9.86
11456.6962,-4.12,-9.69
11466.7998,-3.95,-9.24
11476.6679,-4.08,-8.71
11486.7919,-5.07,-7.77
11496.6884,-7.03,-6.67
11506.5556,-9.1,-4.88
11516.664,-9.92,-4.35
11526.5556,-10.15,-4.15
11536.7001,-12.06,-3.88
11546.6083,-13.64,-4.28
11556.6123,-16.36,-3.83
11566.5878,-17.86,-3.71
11576.5156,-17.28,-3.22
11586.4521,-15.94,-2.97
11596.6083,-15.75,-3.13
11606.5439,-16.0,-3.08
11616.4716,-17.01,-3.26
11626.4121,-18.18,-3.51
11636.3476,-19.57,-3.75
11646.2919,-20.93,-4.04
11656.4521,-21.74,-4.21
11666.372,-22.47,-4.44
11676.3076,-22.99,-4.57
11686.2275,-23.25,-4.57
11696.3837,-23.49,-4.54
11706.2958,-23.81,-4.52
11716.2441,-24.01,-4.41
11726.1718,-24.29,-4.4
11736.2998,-24.5,-4.44
11746.2275,-24.78,-4.51
11756.1562,-25.12,-4.61
11766.0996,-25.48,-4.7
11776.2324,-25.82,-4.77
11786.1523,-26.08,-4.81
11796.0722,-26.29,-4.83
11806.2236,-26.5,-4.84
11816.1484,-26.69,-4.86
11826.0644,-26.87,-4.86
11835.9804,-27.04,-4.86
11846.124,-27.22,-4.87
11856.0195,-27.41,-4.89
11865.916,-27.59,-4.92
11876.0761,-27.79,-4.96
11886.0195,-28.01,-5.01
11895.9316,-28.21,-5.06
11905.8515,-28.39,-5.09
11916.0117,-28.55,-5.1
11925.9404,-28.7,-5.11
11935.8642,-28.84,-5.11
11945.788,-28.97,-5.12
11955.9521,-29.1,-5.13
11965.8916,-29.22,-5.15
11975.8164,-29.36,-5.17
11985.7236,-29.5,-5.2
11995.8798,-29.65,-5.23
12005.8242,-29.79,-5.25
12015.748,-29.91,-5.27
12025.6601,-30.03,-5.28
12035.8115,-30.15,-5.28
12045.7363,-30.27,-5.29
12055.6679,-30.37,-5.29
12065.58,-30.46,-5.3
12075.7236,-30.55,-5.31
12085.6318,-30.65,-5.32
12095.5439,-30.75,-5.34
12105.6884,-30.85,-5.36
12115.6201,-30.95,-5.37
12125.5195,-31.05,-5.38
12135.6562,-31.14,-5.39
12145.5761,-31.22,-5.4
12155.496,-31.3,-5.41
